SC,F,1955,Sheila,123
NY,M,1996,Tyshawn,44
FL,F,2006,Elissa,15
LA,M,1956,Marlon,28
FL,M,2004,Davidson,8
NJ,F,2000,Annabel,8
MO,F,1971,Karin,10
IA,F,1970,Tammi,25
MS,M,1981,Theodore,5
CA,F,2017,Bridget,40
TN,F,2017,Kenzley,6
IN,M,2008,Avery,52
CA,M,1934,Samuel,67
NY,M,1993,Luka,5
KY,M,1925,Avery,11
CA,M,2004,Easton,25
MI,M,1990,Channing,7
NY,M,2000,Daquan,30
TX,M,1942,Tim,28
OR,M,2000,Brycen,10
AL,M,1970,Rick,7
OK,M,1921,Preston,23
MN,M,2003,Wade,5
NJ,M,1963,Lawrence,248
NC,M,1932,Walter,319
MN,M,1977,Trent,25
TN,M,1962,Arthur,72
NY,F,2012,Sarahi,14
OK,F,1999,Lesley,6
IN,F,1971,Camilla,5
MI,F,1995,Rebecca,373
MD,F,1925,Harriet,32
CA,M,2016,Izeah,5
NC,F,2001,Rebecca,168
SC,F,1928,Mittie,5
AR,F,1981,Allison,32
NY,M,1915,Elwood,32
FL,M,2009,Rohan,17
LA,M,2007,Sincere,9
OK,F,1972,Rochelle,9
VA,M,1925,Edmund,9
ID,M,1985,Patrick,43
KY,M,1972,Thomas,314
OH,F,1991,Richelle,11
VA,M,1939,Timothy,11
MA,M,1962,Jose,22
MO,M,1974,Andy,24
CA,M,1951,Trevor,5
IA,F,1996,Lexy,5
AZ,M,2010,Ezekiel,56
TX,M,1936,Elgin,5
OR,M,1956,Guy,21
AR,F,2001,Makenna,10
SC,F,1927,Mazie,15
AL,F,2014,Catherine,34
LA,F,1974,Shontell,5
MS,M,1954,Barry,39
IA,M,1967,Michael,1201
KY,F,1935,Golda,8
NM,M,1968,Keith,40
IL,F,1998,Kenia,10
CA,M,1936,Terence,6
CA,M,1990,Donell,5
VA,F,1987,Lillian,8
TX,M,1943,Mateo,10
MD,M,1961,Luther,13
IN,F,1978,Lora,35
HI,M,1963,Jim,11
PA,F,1982,Susanna,10
OH,M,1946,Eddy,6
SD,M,1966,Jerald,5
CA,F,1987,Serenity,6
OR,F,2013,Phoebe,12
PA,M,1969,Leo,45
TX,F,1938,Lenora,32
MN,F,1998,Cassidy,48
AL,F,2005,Shamya,11
AL,F,1919,Jessie,223
OH,F,1963,Conni,5
CA,M,2012,Kelton,9
PA,F,2015,Angel,40
NY,F,1924,Anita,301
AL,F,1972,Vivian,14
MO,F,1949,Jane,199
CT,M,1990,Isaiah,10
TX,F,2015,Jerilyn,5
MD,F,1966,Courtney,6
CA,M,1961,Nigel,8
TX,M,1958,Curt,18
WI,M,2013,Rudy,7
CA,M,1994,Torin,8
NY,F,2009,Katherine,308
NC,M,2013,Raylan,16
TX,F,2005,Joselyne,13
CT,M,1978,Ivan,9
MI,M,1925,Emerson,10
IA,M,1985,Mason,6
CT,F,1990,Olivia,73
IL,M,1920,Roger,79
NE,M,1983,Jarod,8
PA,M,2015,Corey,39
CA,F,1960,Rena,46
TX,F,2013,Raylin,6
DC,M,1968,Neil,10
ME,M,1961,Kelly,10
CT,F,2004,Cecilia,11
FL,F,1976,Tabatha,22
WA,F,2015,Christine,5
NY,F,1928,Christine,97
MN,M,1956,Lanny,7
TX,F,1985,Dominica,7
GA,M,2004,Jan,11
IL,M,2009,August,37
TX,M,1956,Willie,445
KY,F,1987,Barbara,34
CA,F,2000,Kim,31
TX,M,2010,Garron,5
CA,F,1995,Shanelle,19
PA,M,1924,Sol,15
FL,F,1964,Patrice,25
WA,F,1990,Laura,240
OH,F,2003,Abagail,15
NC,M,1975,Amos,9
NY,F,1934,Mafalda,5
CA,F,2007,Areanna,8
FL,F,2010,Ava,753
NE,M,1958,Benjamin,12
KS,M,1994,Maurice,5
PA,F,1997,Aleena,6
TN,F,1987,Janie,6
VA,F,1956,Catherine,284
LA,M,1991,Brenton,8
TX,M,1930,Davis,13
MI,M,1943,Ronny,7
AZ,M,1967,Corey,5
CO,M,1958,Stewart,5
SD,F,1978,Denise,13
ID,M,2003,Tucker,15
CA,F,1988,Janae,84
WV,M,2004,Brendan,10
NY,M,1946,Bertrand,6
NY,M,1944,Freeman,5
AL,M,1984,Miles,5
NJ,M,1967,Evan,11
MO,F,2017,Kyndall,9
MI,M,2003,Zayne,7
NM,F,1960,Genevieve,13
TX,M,1943,Armando,133
CA,F,2006,Chana,7
CO,M,1978,Pablo,7
CT,F,1987,Brenda,17
SD,M,2004,Brady,26
NJ,F,1975,Stephanie,328
CA,F,2010,Krislynn,6
TX,F,1997,Emelie,5
AZ,F,2010,Allisson,7
GA,M,1941,Victor,10
IN,F,1999,Sydnie,8
SD,M,1991,Gavin,6
MI,F,2001,Audrey,135
NV,M,1928,Raymond,5
NY,F,1979,Devorah,28
ID,F,2017,Vanessa,5
CA,M,2014,Miko,6
NC,M,1987,Hunter,34
AK,F,1989,Tiffany,35
NY,F,2005,Cienna,5
NE,M,1917,Michael,18
TX,M,2017,Carver,6
IN,F,2014,Lux,6
DC,F,1982,Meghan,9
LA,F,1999,Cali,7
TX,M,1976,Heriberto,22
OK,F,2001,Cheyenne,59
LA,M,1916,Clarence,158
GA,F,1934,Freda,11
NY,M,1959,Ross,92
IL,F,1976,Janelle,53
NE,F,1999,Haley,53
LA,F,2007,Camille,55
SD,F,1953,Ellen,9
KY,F,1990,Leah,63
MD,F,1963,Teri,12
OR,F,1958,Lynnette,9
NY,F,1950,Sheryl,161
GA,F,1987,Lawanda,7
WI,M,2004,Landen,40
WI,F,2017,Jaylynn,5
TX,F,2008,Akshara,6
AR,M,1999,Reed,6
OK,F,1920,Shirley,32
TX,F,2006,Angelle,5
CO,M,2008,Kevin,145
OH,M,1937,Nathan,13
ID,M,1969,Jerry,29
NJ,M,1929,Dick,7
IL,M,2002,Tyreese,5
WI,F,1919,Selma,21
KS,M,1910,Jesse,11
OK,M,1982,Raymond,60
CA,M,2003,Neal,20
IL,M,1967,Dwain,5
MI,F,1968,Lainie,5
LA,F,1944,Jacquelyn,31
AL,M,1980,Abram,5
CA,M,1989,Anil,10
WV,F,1931,Sylvia,48
OH,F,1960,Judy,472
UT,M,1962,Rick,44
OH,M,2004,Kalen,5
MO,M,1970,Willard,7
LA,M,1985,Beau,40
UT,M,1978,Seth,54
NC,M,2015,Jaceon,7
IL,F,2002,Lashanti,9
PA,F,2010,Kayden,24
MS,M,1981,Joey,25
TX,F,2003,Leah,247
MN,F,1968,Lois,13
PA,M,1982,Brian,1418
OK,F,1995,Breana,8
VT,M,1989,Tucker,5
OH,F,1953,Jerilyn,6
GA,M,2008,Amar,5
NY,M,1991,Yisroel,63
CA,M,1969,Alfred,189
UT,M,2015,Maxton,6
MO,M,1926,Alva,20
MO,F,1940,Flora,18
AR,F,1981,Jo,11
KS,M,1923,Willie,9
NM,M,1923,Ray,18
TX,M,1938,Dwayne,15
HI,M,1959,Alfred,28
NC,M,1947,Wesley,48
LA,F,2008,Joi,6
IA,F,2000,Kacie,10
CA,F,1956,Tenley,5
GA,M,1954,Freddie,128
GA,M,1989,Jeramy,8
FL,F,2017,Destini,10
NM,M,2014,Jonathan,37
IA,F,1915,Cecelia,16
OR,M,1924,Wayne,42
KS,F,1929,Harriett,7
TX,M,2005,Deshun,5
VA,M,1961,Ira,10
NC,F,1968,Alesia,9
FL,F,2004,Alisha,36
MT,F,1993,Andrea,13
NY,F,2011,Teyana,5
PA,F,1916,Naomi,167
NJ,F,1954,Francine,62
PA,M,2014,Nicolas,57
WV,F,1955,Ella,16
FL,M,2003,Aron,10
FL,F,1973,Minnie,6
WI,F,2016,Everleigh,15
OH,M,1963,Victor,159
IA,M,1938,Rodney,39
NC,M,1932,Laurence,8
WA,F,2002,Regina,7
FL,F,2009,Nya,13
NY,M,2008,Joseph,1440
NM,M,1938,Cecil,13
IN,M,2007,Tommy,13
MA,M,1950,Kendall,6
NC,M,1948,Jessie,87
CA,M,2012,Aidenn,8
GA,M,1968,Cornelius,13
UT,F,2016,Journey,9
MS,F,1943,Sybil,15
NJ,F,1948,Colette,9
DC,M,1984,Andre,56
SC,M,1933,Broadus,10
PA,M,1926,Sam,102
FL,M,1951,Noah,7
CA,F,1986,Sopheap,8
GA,M,1961,Edmond,5
AL,M,1926,Willian,5
KS,M,2001,Kale,15
TX,M,2006,Andrew,1642
TX,F,1954,Bernice,44
AZ,M,1972,Joe,64
AR,F,1996,Jada,15
MT,F,1958,Cheryl,84
NM,M,1978,Ira,7
LA,F,1965,Lauri,10
KY,F,2010,Mya,22
NJ,F,1965,Carla,81
LA,M,1978,Rocky,16
DC,M,1962,Terrance,5
CA,M,2009,Stone,17
CO,F,2000,Natalie,122
LA,M,1968,Ramon,6
NC,F,1952,Fonda,15
KS,F,1967,Dawn,98
MI,F,1927,Madge,5
AL,M,1976,Jeremiah,31
LA,F,1920,Dixie,6
NC,F,1990,Laurie,5
MA,M,1999,Vance,6
MO,M,1987,Nathanial,13
TN,M,1987,Damon,12
NY,F,1974,Robbin,6
NH,M,2013,Landon,35
LA,F,2003,Clarissa,5
WI,F,2008,Kathleen,12
CA,F,1988,Juliette,20
TX,M,1940,Edd,13
OH,M,2013,Dustin,36
KS,F,1950,Celia,7
AR,F,1914,Earline,5
NY,M,2007,Madison,7
KY,F,2004,Caitlin,23
MD,F,1944,Gwendolyn,28
WI,M,1990,Terry,17
KS,M,1968,Gerry,5
WI,F,1995,Kassandra,23
IN,F,1975,Maria,87
WA,F,1973,Nancy,42
MD,F,2017,Saige,12
MO,M,1990,Shaun,31
GA,F,2003,Aisha,20
MN,F,1963,Jill,256
CA,F,1915,Cathryn,5
MI,M,1927,Cameron,5
IL,F,1993,Tyler,49
PA,M,1915,Morris,132
MO,F,1978,Stephen,5
IA,F,1933,Caroline,19
TX,M,1921,Lee,211
WA,F,1982,Sonia,10
IL,F,1998,Mayah,6
PA,M,1973,Vernon,28
IL,M,1986,Joshua,1380
AR,M,1913,Garland,13
SC,F,1950,Connie,86
WI,F,1911,Muriel,7
KY,M,2011,Steven,55
CT,F,1997,Breana,6
CT,M,2000,Alejandro,17
NJ,F,2009,Jennifer,79
NE,F,2013,Phoebe,9
CO,M,1926,Hubert,6
OH,M,2015,Thorin,7
MT,M,1912,Gerald,7
OK,F,1946,Robbie,15
NY,F,1999,Vera,6
MO,M,2008,Jorden,8
TX,M,1968,Franky,5
TX,M,1975,Cleo,5
VA,F,1968,Connie,98
IA,F,1991,Vanessa,19
FL,F,1965,Marcella,13
WI,F,1955,Virginia,85
NC,F,1939,Mable,67
MO,F,1982,Lindsey,248
NJ,F,1999,Marianne,8
NJ,M,1957,Donald,763
WI,F,1960,Janie,8
OK,M,1962,Bob,28
IN,F,2014,Macey,8
FL,M,2003,Markel,7
MS,M,1989,Leonard,9
WV,F,1972,Karla,7
NV,F,1989,Christin,8
OK,M,2003,Trace,17
FL,M,2007,Canaan,5
MO,M,2004,Zane,52
WI,F,1972,Brandi,16
IL,F,2002,Madalynn,9
AZ,M,1941,Carlos,22
CO,M,2017,Boden,6
FL,M,1921,Jimmy,9
AR,F,1919,Pansy,7
CA,F,1975,Coleen,9
CT,M,1921,Albert,203
TX,M,1971,Alan,176
MT,M,1947,Randy,19
NJ,M,1986,Kelvin,10
CO,F,1994,Harley,6
AZ,M,1950,Sam,10
TX,M,2006,Lathan,24
CA,M,1975,Johann,5
OH,F,2006,Kathleen,32
NC,M,1989,Leslie,10
NJ,F,1981,Farah,5
GA,F,1953,Lottie,8
WV,F,1977,Theresa,11
NE,F,1994,Ruth,5
MN,F,1942,Julaine,5
NY,F,1955,Cathryn,20
TX,M,1972,Heath,105
TX,F,1944,Marion,59
NY,M,2015,Braxton,36
FL,F,2007,Aislynn,6
NH,F,1939,Elaine,42
AZ,M,1984,Perry,6
IL,M,2006,Jett,20
CA,F,2002,Venessa,5
TX,F,1928,Lucinda,7
IL,F,1988,Nakita,8
MD,M,1936,Eugene,73
CA,F,1997,Xochitl,62
AZ,F,1970,Christian,5
TX,M,1988,Dustin,677
TN,F,2007,Crystal,24
RI,F,1969,Carrie,15
CA,F,2009,Saisha,6
SC,M,1952,Myron,9
OK,F,1954,Myrna,13
PA,F,1931,Jacqueline,243
MO,M,2014,Enoch,5
OH,F,1983,Robin,106
OH,M,1964,Rodd,5
NY,F,1934,Antoinette,232
IN,F,1919,Geneva,100
TX,M,1942,Abelardo,17
CT,M,1993,Shayne,6
CA,F,1992,Lindy,13
CA,M,1955,Porter,6
CA,M,2000,Eleazar,20
KS,F,1923,Coral,5
WA,F,1953,Kristin,15
MO,F,2003,Alyvia,9
DC,M,2011,Dominic,12
PA,F,2017,Millie,25
NV,M,2009,Cristofer,8
PA,F,1976,Daisy,8
TX,F,2014,Aurianna,5
HI,F,2010,Caroline,8
PA,F,1925,Lela,11
RI,M,1918,Leroy,5
KY,M,1912,Hayden,5
NC,F,2013,Brandi,5
TX,F,1977,Manuel,6
MS,M,1976,Charlie,25
KS,F,1916,Lois,147
OH,F,1962,Gayla,13
IL,M,2015,Darrell,11
IA,F,1952,Carlene,6
OH,M,1985,Julius,18
WV,F,1914,Ellen,33
AR,M,1933,Bennie,41
OK,F,1958,Nona,5
ID,M,1951,Kris,5
IA,M,1930,Terry,11
NC,F,1945,Georgianna,5
SD,F,2000,Delaney,6
MD,F,2006,Vera,5
FL,M,1995,Bo,6
TX,F,1950,Elma,36
DE,M,1994,Henry,5
NJ,F,1999,Daniela,69
IA,F,1969,Ronda,22
WA,F,2010,Briza,6
WV,F,2015,Kinzley,5
KS,F,2009,Macy,26
TX,F,1991,Bessie,5
WI,M,1915,Raymond,433
WA,F,1978,Josie,7
NM,F,1950,Jeannie,8
AL,F,1987,Shana,11
NJ,M,1933,Stuart,13
LA,M,1925,Eldridge,9
TX,F,2017,Eliyanah,11
CO,F,1951,Linda,728
MD,M,1952,Elbert,6
AR,F,1965,Myra,17
MI,F,1958,Jane,410
OK,M,2005,Collin,28
NC,F,1998,Ashly,5
NJ,M,1934,Bruno,7
OH,M,1931,Stanley,193
MO,M,2011,Jake,35
MS,M,2011,Austin,80
OR,F,1965,Ladonna,5
CA,M,2007,Ayan,12
NY,F,1984,Loriann,10
VT,F,1956,Melody,13
FL,M,1984,Rodney,104
IA,F,1997,Carlie,8
ME,F,1935,Esther,22
IN,M,1989,Erik,74
PA,M,1995,Henry,91
MN,F,1954,Corinne,22
NC,F,2013,Devyn,9
AR,F,1998,Maegan,13
LA,M,1950,Earnest,58
MI,M,1996,Donavan,5
MA,M,1940,Phillip,37
IL,M,1950,Joesph,9
FL,F,2007,Miranda,115
PA,M,1996,Trenton,43
IA,M,1998,Robert,85
MT,F,1976,Rachelle,8
CA,F,1990,Lavonne,6
NY,F,2005,Allyssa,7
GA,F,2010,Samantha,167
MT,F,2004,Olivia,50
TX,F,2015,Mariyah,24
GA,F,1968,Catherine,150
LA,F,1917,Nora,44
OK,F,1997,Jaci,11
TX,F,2013,Samira,14
VA,M,2003,Dominick,25
IL,F,1933,Jane,245
TX,F,2003,Raigan,5
MO,F,1991,Bobbie,15
OH,F,1942,Antonia,11
AK,F,2013,Marina,5
LA,M,1920,Franklin,11
LA,F,1990,Virginia,14
TN,M,1988,Julius,12
NH,M,1950,Christopher,17
NC,M,1920,Walker,8
HI,M,1994,Jerome,6
GA,M,1969,Tyron,8
SC,F,1947,Elizabeth,300
VA,M,1980,Chad,161
AL,F,2016,Kamryn,24
KY,F,1925,Fanny,5
SD,F,1929,Verna,23
TX,M,1986,Garrison,5
CA,F,1961,Maryjane,7
TN,F,2000,Meaghan,5
CT,M,1990,Korey,8
AZ,F,1979,Susan,60
MI,M,1930,Owen,21
NM,F,2017,Desiree,6
OH,F,1968,Cristina,14
VA,F,1982,Marsha,19
IA,M,2010,Karson,21
DE,M,1960,Philip,23
CA,F,1949,Naomi,49
CA,M,1984,Lee,153
LA,M,1968,Melvin,77
CO,M,1984,Ralph,6
KS,M,1988,Dean,9
TX,M,2011,Legend,20
CA,F,1979,Lillian,70
CO,M,1997,Rudy,7
AL,F,1946,Jeannine,6
ME,F,1956,Martha,40
SC,F,2009,Carlee,7
NV,F,1987,Kelley,9
IL,M,1985,Ramiro,20
FL,F,1985,Ashely,18
ID,F,1938,Evelyn,19
MI,F,1998,Paula,15
IL,M,1968,Gavin,6
NY,F,1983,Nancy,176
CA,F,2011,Kaily,29
DE,M,1998,Kyle,65
IL,F,2008,Ariyana,7
CA,F,1959,Keely,25
AL,M,1980,Owen,7
SC,M,1962,Gregory,244
GA,F,2012,Aleya,5
NY,F,1976,Lakeshia,8
TX,F,1986,Asia,13
TX,M,1937,Anselmo,12
WV,F,1924,Laura,78
UT,M,2000,Paul,33
FL,F,2008,Haileigh,7
NH,F,1979,Robin,16
NJ,F,2014,Melina,16
MS,M,1946,Harry,100
IA,F,1925,Harold,5
NJ,M,1997,Quincy,9
TX,F,1974,Sherri,92
GA,M,2008,Jalin,8
MN,M,1992,Caleb,108
CA,M,1960,Rodrigo,17
FL,M,1934,Virgil,12
WV,M,1974,Gene,7
AL,M,1964,Mike,95
NY,F,2016,Charlee,30
NJ,M,1971,Adam,189
IN,F,1935,Lorena,6
NY,F,1921,Jenny,24
GA,M,1966,Bart,7
VA,F,1968,Jeannie,15
AR,M,1918,Elmer,78
MD,F,1994,Julianna,11
RI,F,1962,Kathy,56
GA,F,1990,Alanna,10
UT,F,2005,Pyper,5
TX,M,1995,Herman,18
TX,F,1924,Johnnie,236
MS,M,1957,Clay,14
AL,F,1994,Linda,7
TX,F,2016,Jordyn,177
CA,F,1986,Stephani,24
FL,M,1962,Rusty,11
WV,F,2014,Jasmine,14
MA,F,1952,Dayle,6
TN,F,2015,Jasmin,5
LA,F,1921,Alida,5
CA,F,2014,Ainsley,58
AZ,F,1910,Rosa,5
MD,M,2000,Zackary,20
WI,M,1961,Micheal,63
KS,F,1939,Darla,6
OK,M,1962,Manuel,6
MS,M,1955,Nathan,21
SC,F,1921,Effie,39
CT,F,2004,Abigail,173
MA,M,1991,Shayne,23
MT,M,1995,Tyler,100
NM,F,1961,Gladys,5
CA,M,1972,Harley,8
PA,F,2001,Michele,14
LA,F,1925,Clementine,11
OR,F,1934,Jerry,5
DC,M,2013,Dean,8
MS,M,2008,Latrell,7
MO,F,1962,Benita,10
CA,F,1995,Cherie,13
CA,M,1927,Art,7
WA,M,2004,Jon,10
IL,M,1970,Evan,22
OH,F,1984,Kisha,10
PA,M,2002,Brenton,12
OH,M,1985,Larry,115
VA,F,2009,Aleah,14
CA,F,1996,Javier,6
LA,M,1952,Kennith,6
DC,F,1937,Bette,7
IL,F,1965,Kimber,10
CO,F,1994,Larisa,5
MS,F,1951,Lois,54
VT,M,1992,Spencer,8
CO,F,1986,Chandra,11
MN,F,1955,Sonja,11
ND,F,1959,Twyla,5
IL,F,1985,Eliza,14
TX,F,2013,Addelyn,18
NJ,F,1931,Bertha,44
MO,M,2005,Cory,24
AZ,F,1985,Leandra,8
NY,M,1946,Morgan,8
OH,M,2009,Karsyn,5
MD,M,1992,Duane,20
SC,F,2011,Janiya,28
MA,F,1933,Alma,29
NJ,F,1950,Sandy,8
IL,M,2007,Brayden,266
SC,M,1995,Kyle,112
CA,F,1992,Tiyana,7
NJ,M,2011,Denis,7
TX,F,1943,Bernadine,6
CA,F,2012,Kaydee,8
HI,M,2004,Chase,22
DE,F,1927,Anne,11
WA,M,1976,Graham,13
TX,M,1952,Clemente,17
NJ,F,2017,Finley,22
OR,M,1955,Larry,203
MO,F,1981,Tyra,11
MO,F,1966,Krystal,5
OH,F,2017,Myra,24
MD,M,1945,Dean,9
DC,M,1962,Martin,43
CT,F,1980,Aubrey,9
UT,M,1947,Tim,17
OK,F,1956,Elizabeth,156
IA,F,1912,Sylvia,28
VA,M,1979,Ethan,18
CO,F,1997,Kelly,45
CA,F,2001,Chenoa,5
PA,M,1919,Charles,2842
DE,M,1998,Tanner,10
MO,F,1927,Suzanne,15
FL,F,2003,Trenyce,10
CO,M,1975,Brandon,117
RI,M,1974,Gary,22
KS,F,1961,Jana,59
IA,M,1979,Ross,14
NY,M,2013,Chuna,5
RI,M,1963,Robert,455
IA,F,1951,Rhoda,5
ME,M,1964,Galen,8
TN,F,1951,Dorthy,9
MS,F,2015,Bella,44
NC,M,1929,George,674
KS,F,1957,Karen,438
NY,F,1970,Marlo,49
WA,F,1939,Virginia,96
PA,F,2002,Nancy,32
MD,F,1983,Tina,48
TN,M,1961,Bill,73
TN,F,1988,Sierra,40
WI,F,1915,Gladys,218
LA,F,1982,Stefanie,21
NY,F,2013,Kendal,10
CA,M,2008,Fredy,35
NY,M,1991,Rigoberto,10
PA,M,1995,Gideon,16
TX,F,2008,Kalia,10
OH,F,1966,Noreen,21
WI,M,1969,Kelly,61
KY,F,1914,Sudie,17
IA,F,1995,Veronica,10
OK,F,2015,Emeri,10
UT,M,2008,Brigham,32
UT,F,1971,Sonja,9
IN,M,1989,Jorge,9
KY,F,1948,Amy,8
OH,F,2008,Ellie,107
MI,M,1938,Jeffrey,6
IN,M,2007,Hunter,233
CA,F,1968,Traci,290
PA,F,2008,Lizzie,9
GA,M,1982,Floyd,10
MA,F,1947,Terry,30
NJ,M,1960,Dwayne,72
FL,F,1983,Madeline,12
MS,M,1995,Patrick,80
MA,M,1949,Neal,30
HI,M,1958,David,204
NJ,M,2014,Josiah,158
WI,M,1948,William,1203
KY,F,2017,Olive,8
ID,F,1999,Karen,5
WV,M,1927,Andrew,48
SC,M,1978,Tony,56
MN,F,1958,Sara,41
IL,F,1960,Helga,5
MA,F,1993,Lia,9
CA,M,1997,Charlie,93
AZ,M,2001,Tyree,5
PA,F,1919,Erna,10
MA,F,2008,Alyvia,6
TX,M,1930,Ardell,9
TX,F,1912,Refugia,14
CA,F,1938,Janice,370
MI,M,2011,Cody,78
OR,F,2002,Miriam,16
ID,F,2005,Alyson,8
ID,M,1932,Duane,18
UT,M,2008,Samson,9
AR,F,1936,Evelyn,91
KS,F,1957,Deanna,58
NM,F,2013,Jordan,15
OK,M,2016,Jayceon,10
NC,M,1921,Pete,11
GA,F,1925,Lila,32
TX,M,2000,Mackenzie,20
MD,F,1964,Latanya,6
UT,F,1985,Tasia,6
TX,M,1989,Valente,6
LA,M,1984,Rudolph,5
MA,M,1920,Horace,33
IL,F,1971,Latoya,17
ND,F,1981,Karen,8
CT,M,1989,Wesley,35
ME,F,1948,Claudia,15
CA,F,2000,Aime,8
IL,M,1934,Kenneth,767
TN,M,1962,Rod,5
WI,M,1926,Royal,11
MI,M,2000,Alfredo,10
TX,F,1998,Sienna,22
OH,F,2013,Brooklynne,9
HI,F,1925,Rosemary,5
IN,M,1934,Cyril,7
IL,F,2002,Teagan,34
IL,F,1972,Tammi,34
CA,F,1967,Michel,8
MT,F,1975,Kristina,14
AL,F,2000,Kourtney,10
NY,M,1978,Charles,822
WA,M,2001,Ignacio,7
CA,M,2003,Oryan,5
KY,M,1920,Bennie,29
IL,F,1933,Madeline,24
TX,M,2005,Hudson,153
NM,F,1981,Marcia,5
KY,F,1960,Rosetta,7
FL,F,1987,Victoria,320
IN,M,1957,Tom,117
TX,M,2013,Leslie,6
NE,M,2002,Brady,32
CA,M,1985,Valente,8
MI,M,1917,Karl,32
TX,F,1943,Essie,10
FL,M,2016,Lathan,10
NM,F,1963,Georgia,25
TN,F,2013,Rain,6
AL,F,1926,Easter,17
NJ,M,1947,Kent,13
MI,M,2010,Trenten,9
IA,M,1980,Jayson,10
PA,F,1919,Kathryn,739
PA,F,2011,Anneliese,6
NC,M,1968,Bernard,32
GA,M,2014,Blake,117
AZ,M,1957,Claude,7
AR,M,1988,Tracy,8
AZ,M,1993,Uriel,13
SD,F,1981,Kristin,45
RI,F,1984,Leah,24
MI,M,2001,Pierce,16
LA,F,2010,Kaylee,108
AL,F,1913,Pinkie,16
WV,F,1953,Carrie,15
WA,F,2017,Mckenzie,23
HI,M,1971,Carl,12
IL,F,1915,Lolita,5
CT,M,1965,Jack,21
CA,F,1974,Felicia,152
MI,F,1995,Amyre,5
PA,F,1949,Romaine,14
TX,M,1975,Arnold,31
WA,F,1979,Corey,5
CA,M,2005,Manuel,805
NJ,F,2004,Malky,5
VA,M,1967,Darryl,114
WV,F,2000,Kristen,18
OH,F,1942,Annabelle,9
IN,F,1996,Shiann,12
OK,M,1990,Cale,17
VA,F,1985,Mellisa,6
GA,F,1956,Janna,6
MI,M,1926,Elbert,6
MT,M,1972,Gerald,5
TX,F,1994,Shasta,6
TX,M,1985,Jamal,27
AZ,M,1914,Stanley,6
AL,F,2015,Skye,15
AZ,F,1997,Carissa,14
SC,M,1917,Perry,32
CA,M,1984,Tal,5
NM,M,1960,Alfredo,10
CA,F,1978,Velia,6
IN,F,1923,Betty,1584
LA,M,1952,Wayne,268
TX,F,1915,Amada,8
WA,M,2008,River,27
LA,F,1982,Shyla,6
NC,F,1937,Ethel,170
WV,M,1921,Shirley,11
SC,F,1998,Allison,87
AL,F,1969,Shari,6
TX,F,1958,Janelle,7
NJ,M,2010,Zavier,8
SD,M,1952,Stephen,65
ME,F,1929,Jeanette,20
GA,M,1990,Deanthony,16
NY,M,1980,Menachem,15
WY,F,2009,Eliza,6
WV,F,1974,Erika,10
OH,M,1983,Terry,123
CA,M,1934,Reynaldo,8
TN,F,2005,Halee,8
AZ,F,1971,Bernadette,21
WI,F,1964,Terry,62
MS,F,1937,Vera,73
CO,M,2013,Matthias,9
AL,F,2016,Kaylee,63
WA,F,1999,Priscilla,14
AK,M,2005,Nathaniel,15
AZ,F,1973,Dina,9
FL,M,1993,Tavares,7
IN,M,2010,Crew,7
MN,M,1990,Wyatt,20
MD,M,1998,Julian,36
GA,F,1996,Stacey,16
MO,F,1987,Cecilia,10
LA,F,2017,Emerald,6
ME,M,1915,Clifton,22
SD,M,2007,Will,6
UT,F,1984,Karlee,6
NC,M,1949,Gearld,6
HI,M,2000,Dustin,10
GA,F,1984,Tina,69
TX,F,1987,Maegan,72
KY,F,1948,Drucilla,7
NJ,M,2017,Zaid,18
MO,F,1972,Trena,6
GA,F,1960,Gale,10
OR,F,1949,Gladys,7
MD,M,1985,Jonathan,387
AZ,F,1981,Clare,5
LA,F,1989,Ashleigh,25
MS,M,1967,Robert,684
MO,F,1944,Rosalie,32
NY,F,1980,Ria,5
MD,M,2008,Dorian,21
GA,F,1912,Lenora,12
PA,M,1944,Jeffry,6
MO,M,1930,Leroy,132
AL,M,1945,Glenn,61
IA,F,1945,Wanda,41
MA,F,2003,Sasha,18
IA,M,2015,Wayne,5
OK,F,1949,Willa,10
ME,M,1995,Forest,5
PA,F,1911,Myra,18
CO,F,1930,Dorene,5
MT,M,2001,Kevin,7
WA,M,1986,Clark,8
CO,F,1959,Kristy,13
NC,F,1982,Shaniqua,5
AR,M,2007,Grady,11
CA,F,2014,Jireh,5
CA,M,1966,Raymon,7
TN,F,2003,Clarissa,8
NJ,M,1990,Jorge,88
LA,M,1936,Shelton,15
MD,F,1950,Marsha,67
MS,M,2003,Emanuel,5
PA,F,2006,Marjorie,6
GA,M,2009,Reuben,5
SC,M,1987,Leonard,15
AZ,M,2016,Peter,34
LA,M,1926,Roosevelt,38
FL,F,1948,Lucile,12
SC,M,1987,Edward,73
CA,F,1960,Dionne,5
IN,M,2002,Jesse,93
MI,F,1973,Erin,179
WI,F,1970,Cristina,6
UT,F,2004,Nevaeh,25
WV,M,1979,Scott,104
PA,F,2005,Athena,14
TX,F,2012,Consuelo,8
CA,M,1997,Zain,10
MS,F,1920,Sally,21
OH,M,1971,Kenneth,788
CT,F,1968,Caitlin,5
AZ,F,1922,Sarah,19
MO,M,2011,Greyson,46
FL,M,1983,Waylon,6
IL,M,1994,Jose,582
NJ,F,2008,Kelsi,5
AL,M,1919,Bobby,7
